Date,Product,Category,Region,Sales_Channel,Unit_Price,Quantity_Sold,Discount_Percent,Customer_Rating,Shipping_Cost,Marketing_Spend,Revenue,Profit_Margin,Profit,Month,Quarter,Day_of_Week
2023-08-24,Mouse,Accessories,Europe,Partner,28.573895071502044,10,0.03237171516689284,4.870153231960938,18.095151353012668,265.1050079340114,276.48909079038697,0.10781998207977966,29.811048814274095,8,3,Thursday
2023-04-20,Headphones,Electronics,North America,Partner,104.5823375055737,9,0.11817989359387412,4.459019999917534,14.31824789256095,194.74739342865757,830.0052718862974,0.22137754991376485,183.74453350569675,4,2,Thursday
2023-02-01,Headphones,Audio,Latin America,Partner,99.37908337184166,14,0.13668323643081398,4.599481287425679,34.141214492194024,11.770336941776947,1201.138800722709,0.1464874698842862,175.9517838977155,2,1,Wednesday
2024-02-27,Keyboard,Computing,Latin America,Online,50.51705592602321,7,0.2115239784551375,4.087072195294519,28.660068806822856,153.1023234679784,278.82041093697075,0.2625689503362662,73.2095826320468,2,1,Tuesday
2024-06-30,Tablet,Electronics,Europe,Partner,466.7740174425683,15,0.10409012268734515,3.416770406512904,25.05293114449695,35.476781391537145,6272.811790495596,0.3528752750382864,2213.5201858345395,6,2,Sunday
2024-08-26,Desktop,Audio,Europe,Partner,878.3766382922817,7,0.11609971777629266,4.007163554828921,13.563639962205341,439.3891672499874,5434.781509396814,0.25742618158781116,1399.0550517280626,8,3,Monday
2024-06-01,Desktop,Accessories,Asia Pacific,Retail,917.8688014576798,16,0.29476926017562816,4.7302986695427425,31.083775499030892,64.53487475096259,10356.948702619342,0.1107950788626052,1147.4989482826666,6,2,Saturday
2023-09-12,Headphones,Computing,Europe,Partner,91.86570804473759,19,0.2833681110801443,3.8883451695356213,34.770405567803245,347.4057709296234,1250.8440217781454,0.10889717367903735,136.21337868496028,9,3,Tuesday
2024-01-28,Webcam,Audio,North America,Online,94.78996049186266,18,0.24446010448963384,4.854665230348022,36.62574619181011,130.1254335913243,1289.1167432181658,0.28165094377124483,363.08094735870986,1,1,Sunday
2023-11-20,Laptop,Audio,Europe,Retail,1517.990869880481,2,0.2790421660162786,4.374553223440863,19.420246866864254,107.38096529637681,2188.814819112193,0.19839446755768375,434.24875062013143,11,4,Monday
2024-06-14,Keyboard,Computing,North America,Direct,58.26356578741447,2,0.2814354991790107,4.932507414480179,48.821083397734945,29.171154361662705,83.7322601321687,0.27179995104156784,22.758424204523276,6,2,Friday
2024-07-16,Tablet,Accessories,Europe,Direct,491.4829693301602,9,0.21036904572255025,3.244505879746895,44.34336846837331,39.22339646809804,3492.811494749601,0.1490911326747963,520.7472219717663,7,3,Tuesday
2023-11-28,Monitor,Accessories,North America,Online,300.63940725977295,10,0.29524189411252083,3.3740853704774287,43.916171393307685,201.30742983500696,2118.7805921553204,0.3330587058508336,705.6783220051138,11,4,Tuesday
2023-08-02,Mouse,Computing,Europe,Retail,25.862680381909854,18,0.016133071599915606,4.848744092719927,34.777430257672776,444.44509850803183,458.01784633576983,0.3582159117200704,164.06928040923088,8,3,Wednesday
2023-02-17,Keyboard,Computing,North America,Partner,62.49732634081918,2,0.10410840759769081,4.076505492689531,41.50799842757179,116.05711087171905,111.98165843272656,0.36676768062546816,41.07125313596452,2,1,Friday
2023-10-10,Laptop,Computing,North America,Direct,1318.9492757275093,19,0.027269670442364346,4.029534748150886,7.874410273784979,184.6447490273159,24376.657309316277,0.1912223766494054,4661.362345455558,10,4,Tuesday
2023-04-27,Headphones,Accessories,Latin America,Partner,120.70274361560047,17,0.06803086600522996,3.911765176848206,47.89646850743754,426.7219297140573,1912.3509344498066,0.29822061028741953,570.3024627553383,4,2,Thursday
2023-09-29,Desktop,Computing,Asia Pacific,Partner,754.2350719176225,16,0.1613513469447923,4.5614359914130445,19.161003824209693,246.13470872964106,10120.611634411389,0.18371271613907808,1859.2850523464706,9,3,Friday
2023-12-24,Keyboard,Audio,Latin America,Direct,62.14404235281549,14,0.06127942749990162,4.533423348841435,18.291965172827723,20.480534870789096,816.7024742086744,0.3288270462434736,268.5538622537751,12,4,Sunday
2023-10-24,Desktop,Electronics,Latin America,Partner,651.437935343777,6,0.0705086361354401,3.844010501691446,46.41754241750166,440.800609711758,3633.0356099748014,0.13615750066789709,494.66504849163795,10,4,Tuesday
2023-04-28,Laptop,Accessories,Asia Pacific,Partner,1106.0724071830593,10,0.281767240851362,3.3733979697543455,13.928032816057238,241.50556113843433,7944.174368292644,0.32882944333634845,2612.278435292558,4,2,Friday
2024-08-17,Laptop,Computing,North America,Partner,1491.045517525769,3,0.07405467158947539,3.6184970352502828,44.85863901734746,156.14600662447748,4141.879894201316,0.23191859129906045,960.5789503930708,8,3,Saturday
2023-09-25,Monitor,Audio,North America,Direct,363.9833695179147,8,0.12740504750908813,3.035570282524967,6.510163174126301,246.64714797616614,2540.8804082557344,0.3566648471306585,906.2427223878167,9,3,Monday
2024-09-03,Monitor,Accessories,Europe,Partner,358.4182633548253,8,0.26783800692619797,4.996606311467916,13.16692061864144,68.98765273956367,2099.361840415358,0.32167925799584396,675.3211590896018,9,3,Tuesday
2024-03-07,Mouse,Computing,Latin America,Direct,30.599052028480138,16,0.1349069020108019,4.2257107231306374,35.97281016656035,261.24087043976033,423.53645943760864,0.2129558922089455,90.1945846025538,3,1,Thursday
2023-03-11,Webcam,Audio,Asia Pacific,Partner,74.3001366343188,2,0.10126717606813498,3.998531349297501,35.360637871033376,484.4352105278236,133.5519432317695,0.3710617556081358,49.55601852045849,3,1,Saturday
2024-08-30,Tablet,Electronics,Europe,Online,431.9928294291687,9,0.16402108439516042,4.113896837256526,37.55113752734658,197.027269817008,3250.232073857366,0.18500114178259314,601.2966447220183,8,3,Friday
2023-10-10,Webcam,Computing,Asia Pacific,Partner,69.36303991272469,13,0.0046822309965782625,3.4211555640583735,28.333914499251875,273.8693477769156,897.4974597839696,0.3900965894307771,350.11069808451253,10,4,Tuesday
2024-02-11,Desktop,Electronics,North America,Online,984.6257136999826,14,0.29935091888746845,4.800059141069435,46.67279290329391,401.1198746145315,9658.279421611287,0.3301610151867054,3188.787338796048,2,1,Sunday
2024-07-11,Headphones,Accessories,Europe,Direct,124.43580473063732,9,0.26558973338135766,3.9636426708283947,36.38627743891101,35.59939521102236,822.482392762194,0.3972024553813568,326.6920259130769,7,3,Thursday
2023-09-26,Webcam,Electronics,Europe,Partner,74.61209680136935,16,0.0872875291553885,4.588704658495351,27.071528324363026,29.504784778822792,1089.5902596236024,0.11617138491954326,126.57920945531859,9,3,Tuesday
2024-07-12,Headphones,Accessories,Europe,Retail,103.63066043170699,6,0.2427543892526415,3.6813527379403217,22.512220820867554,380.377946075358,470.84317650456046,0.18221081376313925,85.79271834571736,7,3,Friday
2024-12-09,Monitor,Audio,North America,Partner,314.9106842070367,8,0.033006372897442994,4.119682191167984,16.11124227989557,488.80121307219883,2436.1329978776826,0.322379276954342,785.3587944204208,12,4,Monday
2023-06-07,Tablet,Audio,Asia Pacific,Retail,498.8475659271057,13,0.09344862741828058,3.4561777295398786,19.265625551790585,114.6074460123312,5879.002292803476,0.3766749103751127,2214.4726617368315,6,2,Wednesday
2023-05-26,Keyboard,Computing,Europe,Direct,51.61346158811049,16,0.11968133126182379,3.3385433546785563,27.980123109645525,214.16734446084655,726.9807007074307,0.10863124513583589,78.97281870757065,5,2,Friday
2024-09-29,Mouse,Accessories,Europe,Online,24.2528155190299,14,0.2869583247234027,4.578147965763387,37.580395647269924,101.1219797884846,242.10575491008677,0.10000278879267543,24.211250673764653,9,3,Sunday
2023-07-22,Keyboard,Computing,Asia Pacific,Retail,43.719260705852946,11,0.08167426091114138,3.1617394916642123,34.55700379313945,330.364283098322,441.6337464013299,0.17687278877687435,78.11299234398211,7,3,Saturday
2023-09-20,Tablet,Accessories,Europe,Direct,409.8960317349832,13,0.21902254998099874,3.425834571208611,8.545193195176145,145.68182797305946,4161.554249284832,0.3558336029894684,1480.820842559154,9,3,Wednesday
2023-08-18,Monitor,Electronics,Asia Pacific,Retail,261.8788701013725,18,0.09843104275254652,4.640690030095061,13.27763380313228,237.6672647255868,4249.833477163844,0.3301459306429675,1403.0652283958957,8,3,Friday
2024-11-03,Mouse,Computing,North America,Online,21.770032195162354,10,0.1470334429909366,3.1731747163587007,31.66004483556864,381.79423784392,185.69109407484098,0.20208323865065714,37.525057679227714,11,4,Sunday
2024-06-08,Webcam,Electronics,Latin America,Retail,88.80929166173686,12,0.07207940268365313,3.5263850083601787,20.214859606686623,62.60344757658882,988.8956515920064,0.10060337930363072,99.48624432882167,6,2,Saturday
2024-03-10,Keyboard,Electronics,Europe,Partner,64.88800570660948,10,0.07669260879263252,3.5940404576216327,39.584214365513716,219.52717884659458,599.1157526961837,0.2664117222861182,159.61145952453435,3,1,Sunday
2023-03-30,Laptop,Electronics,Asia Pacific,Online,1413.962493062433,17,0.07524123975026892,3.5056675663303225,33.2987263405026,383.4638416870021,22228.761436108587,0.17138664143528526,3809.712765800839,3,1,Thursday
2024-06-10,Tablet,Audio,North America,Retail,372.50192818251986,14,0.2933003153097181,4.189711002926046,43.27630114200113,14.353063876125681,3685.4579327035235,0.32368267854995314,1192.9188953406494,6,2,Monday
2024-04-07,Webcam,Audio,Europe,Online,64.77015447516679,14,0.09059457392572012,3.864102055008095,28.75591390242057,143.7890281142613,824.6326189834037,0.23390489931478783,192.88560971500286,4,2,Sunday
2023-03-08,Tablet,Accessories,Latin America,Partner,354.882108643283,16,0.09359352049436954,4.634930689021922,10.502278372460726,99.56638134880082,5146.679083758285,0.3035805769143002,1562.431805440102,3,1,Wednesday
2024-02-18,Desktop,Audio,North America,Direct,1029.4992856471843,15,0.07246284381479336,3.980919050314976,8.335362847368113,27.0236515019402,14323.482595558366,0.3556926489664871,5094.757466839529,2,1,Sunday
2023-12-22,Webcam,Accessories,Asia Pacific,Online,79.38565411258529,9,0.2978710472697793,3.791293642393425,33.10513861628275,481.858211758598,501.6506956548574,0.260727939855551,130.79435240519496,12,4,Friday
2024-02-20,Laptop,Computing,Latin America,Online,976.8610101705866,12,0.15363115663913976,3.5581205543598733,12.25236595532725,218.8776440647221,9921.416679628812,0.20078666221848773,1992.0881395815004,2,1,Tuesday
2023-07-16,Tablet,Accessories,Latin America,Online,347.0917229818473,19,0.0439127816004471,3.279543322186989,31.253694586705585,492.6547764364287,6305.149239149228,0.33086306380457475,2086.140995009997,7,3,Sunday
2024-05-21,Mouse,Electronics,North America,Direct,20.903400153190464,3,0.15285398108725093,4.021609774355095,41.64325337063987,378.97499833693655,53.124696664546356,0.17955617193135337,9.53886716810028,5,2,Tuesday
2023-01-10,Mouse,Audio,Asia Pacific,Partner,24.1412096163,5,0.004281340369093378,4.807804012567443,6.995489565305265,167.9962227001518,120.18926440505496,0.3674556448319303,44.16422365383483,1,1,Tuesday
2023-05-23,Tablet,Electronics,North America,Retail,496.4424823634627,11,0.06870042771091031,3.4021563755877438,45.82611810839744,139.34370100044035,5085.703386403495,0.12142829401988074,617.5482861021068,5,2,Tuesday
2023-08-02,Tablet,Computing,Latin America,Partner,413.23804603110676,8,0.07605185667750439,4.837958651000797,35.14741760136948,16.587581551873964,3054.4842030452564,0.3506405923325634,1071.0261502262465,8,3,Wednesday
2023-07-31,Desktop,Accessories,Europe,Retail,741.1841977830516,16,0.2686211173674767,4.521365027078078,7.170985541144376,192.09527507530618,8673.383526391224,0.12746671818128533,1105.567733636713,7,3,Monday
2024-12-04,Desktop,Accessories,Asia Pacific,Online,741.9527825644735,18,0.18557908845033042,4.676298330752714,28.20812847683202,194.72668532965108,10876.713507053502,0.11684109412294473,1270.8471066259426,12,4,Wednesday
2024-10-26,Desktop,Audio,Asia Pacific,Direct,659.1700703824097,1,0.25462089832619034,3.278393226833771,31.109853366074322,445.1728803156213,491.33159491190236,0.2089770812044483,102.67704260821571,10,4,Saturday
2024-08-03,Monitor,Accessories,Latin America,Online,350.47413130751687,16,0.0639039252097728,3.2074988491507033,20.453455121000808,375.5018385512141,5249.239338119699,0.38696480634244845,2031.2708839206516,8,3,Saturday
2024-10-11,Mouse,Accessories,Latin America,Online,20.48667134111714,5,0.018558427314988135,4.4892628877080965,6.081735015763625,328.65842832752867,100.53235470053484,0.3950458162574807,39.71488612295936,10,4,Friday
2023-11-18,Laptop,Accessories,North America,Partner,1483.803784773339,8,0.20372072969309055,4.526762519567125,24.320425251684853,432.1999770603182,9452.17756014356,0.1606211502898478,1518.2196324541458,11,4,Saturday
2023-08-17,Monitor,Computing,Europe,Partner,293.57363843643424,5,0.22285596933431892,3.0458043229298246,48.15353057707608,178.7762399828088,1140.7450033583991,0.14459126669861985,164.9417650157123,8,3,Thursday
2023-03-21,Keyboard,Computing,Asia Pacific,Partner,42.16858181558381,1,0.23613033976076211,4.9264052819428334,36.82718266750048,49.084078471024824,32.21130026424051,0.2058859994664333,6.631855749016545,3,1,Tuesday
2023-10-24,Mouse,Electronics,North America,Retail,26.33120120255127,11,0.17321978013992728,4.86700375340487,6.5741843082269105,386.9232897353045,239.47127951367665,0.20112605226432215,48.16391307927183,10,4,Tuesday
2024-04-02,Laptop,Audio,Asia Pacific,Partner,1371.3461170892383,5,0.15612262940477958,3.4085351064670397,29.535607324650847,385.0224770206304,5786.239777326158,0.32787786482139236,1897.1799435343096,4,2,Tuesday
2023-05-26,Keyboard,Electronics,Asia Pacific,Retail,49.87166307860731,15,0.0996520378594071,3.0184113347812858,14.009942110489973,65.47811846739015,673.5277533207951,0.23319970622401787,157.0664742081322,5,2,Friday
2024-12-25,Tablet,Audio,Latin America,Direct,430.06047868719185,7,0.0028756920433183676,3.567692296692273,10.36848112708156,60.376195250568436,3001.766300333398,0.33396507572035405,1002.4851097856503,12,4,Wednesday
2024-08-26,Monitor,Accessories,Asia Pacific,Partner,294.1864191061516,3,0.12730144193888268,4.831382700103275,27.407212402802283,205.42994127148032,770.2081912653061,0.3246139291075138,250.0203071974225,8,3,Monday
2024-09-21,Keyboard,Accessories,Asia Pacific,Partner,56.29934284807402,8,0.23712457509576307,4.832541674687063,22.476509495219638,302.2409130264767,343.5950807764302,0.273493129037777,93.97089376353364,9,3,Saturday
2024-12-16,Laptop,Computing,Europe,Online,1518.9772220480636,10,0.07630202627328125,4.545052846325189,16.9462951248942,112.28384137991104,14030.761821428365,0.35005362992249656,4911.519106168978,12,4,Monday
2024-06-06,Headphones,Computing,Asia Pacific,Direct,102.12854033308547,2,0.24583142453798043,3.551845106136206,20.781604734382732,116.21127854777264,154.04427155403695,0.15869432396581215,24.44595153507388,6,2,Thursday
2024-07-26,Keyboard,Accessories,Asia Pacific,Retail,40.39118294855165,3,0.18169598154647904,3.9788983973710788,26.990878780676628,47.98367779856303,99.15680195067345,0.148543148698154,14.729063576592292,7,3,Friday
2024-11-28,Headphones,Electronics,Latin America,Online,118.41824963463003,5,0.12270232102088197,4.047948405371428,11.069368088362147,22.731323925632353,519.4402777661536,0.32519507755080046,168.91942141117366,11,4,Thursday
2024-05-20,Mouse,Electronics,Europe,Partner,30.029506887280977,3,0.10135616570859111,3.1557401286127327,13.626467202273549,456.5221966019204,80.95749363319935,0.17343911864658867,14.041196343578909,5,2,Monday
2023-05-16,Headphones,Electronics,North America,Direct,113.63243697161856,1,0.05987624874002951,3.0406209356667024,30.296500452885905,237.98650028588358,106.8285529105702,0.10083831514611541,10.772411284999542,5,2,Tuesday
2023-01-17,Laptop,Audio,Europe,Partner,1422.2936151007777,18,0.26740308146400704,3.899042345191406,29.741236671771265,449.32485462235445,18755.42255417245,0.37358805059336153,7006.801750068052,1,1,Tuesday
2024-08-22,Desktop,Computing,North America,Partner,959.4818295370557,8,0.08257735933329492,4.728979071190913,32.32960665159767,10.117928174022111,7042.002829804856,0.2868811174099189,2020.2176406182282,8,3,Thursday
2024-09-14,Laptop,Audio,Latin America,Online,1032.443011625392,19,0.1890787584252242,3.8841214207884462,33.28859959563661,81.92255360153825,15907.369408006807,0.23348130940238224,3714.0734385288274,9,3,Saturday
2023-08-10,Monitor,Accessories,Europe,Direct,308.2402607696167,13,0.08448018307057542,3.039759817394561,29.35492826148023,478.73427820598073,3668.6008724310086,0.3177209530027114,1165.5913653753587,8,3,Thursday
2024-04-09,Tablet,Accessories,Asia Pacific,Direct,345.26898040564004,14,0.21575157685263754,4.125404010742136,48.85741448884587,347.5445773685225,3790.873148227491,0.19999951993458576,758.1728097784099,4,2,Tuesday
2024-08-12,Keyboard,Electronics,Latin America,Retail,47.26027305355617,16,0.10314387109052682,4.449941609750782,5.706272090410092,151.79655456679038,678.1706486722732,0.3860998171286254,261.8415634343659,8,3,Monday
2024-11-13,Desktop,Computing,Europe,Online,971.7786559046658,4,0.031808156986613656,4.876470644511265,6.993172426194175,377.3739506471808,3763.472671445639,0.12058608668422327,453.82244179264916,11,4,Wednesday
2023-07-08,Desktop,Computing,North America,Retail,652.6138512524897,11,0.03776939296251752,3.9055732733906847,28.196820922428152,75.35840183599154,6907.615244769277,0.2922844571987083,2018.9885723549107,7,3,Saturday
2024-02-28,Keyboard,Computing,Europe,Online,42.84904953395381,5,0.14817679363486366,4.512033164930364,28.449590643252286,149.96794665184706,182.49907381855542,0.3331868448583821,60.80629059518145,2,1,Wednesday
2023-11-24,Laptop,Accessories,Europe,Online,1145.3062854854757,16,0.0454448149961656,3.515951658588964,11.87074546182285,444.5185291857891,17492.128851642283,0.24073777236805285,4211.016133719309,11,4,Friday
2024-01-25,Keyboard,Accessories,North America,Partner,52.75567067997987,6,0.19090443758011696,4.320005209149199,18.003101861332272,78.96424806166509,256.1062742379387,0.3264905065198108,83.61626719884617,1,1,Thursday
2023-07-30,Laptop,Electronics,Asia Pacific,Direct,1022.3973421880014,4,0.09603751487841336,4.680985016831494,42.457341457213566,337.2194484752192,3696.8353689038836,0.3780731193635708,1397.6740796950683,7,3,Sunday
2023-01-19,Webcam,Electronics,Asia Pacific,Direct,63.47160251445371,2,0.2048482933705638,4.794813938384717,19.965807134448063,472.99562284532726,100.93910612374616,0.3231981702037854,32.62333440120047,1,1,Thursday
2023-10-20,Laptop,Audio,Latin America,Online,1035.9718974270143,12,0.009126694317985273,4.345900800492737,41.73789768627068,466.8112410307019,12318.202783166094,0.19281006014089336,2375.0734194499746,10,4,Friday
2024-10-17,Webcam,Electronics,North America,Retail,91.08891055284816,7,0.07736100106440258,3.1884447574950148,19.183428056928374,438.84173459477717,588.2952687262981,0.26855391241576076,157.9889960721287,10,4,Thursday
2023-05-18,Headphones,Accessories,Asia Pacific,Partner,119.63502252806593,7,0.2789403258923168,4.734846243669457,5.8192386396439355,72.99837186903972,603.8479324916678,0.373481055357887,225.52576310266622,5,2,Thursday
2023-10-09,Desktop,Audio,Asia Pacific,Retail,679.5011874726754,3,0.19345659200913795,4.232739862269165,15.512881931511997,275.77304249151575,1644.1416104341477,0.23472931764474783,385.9282383285443,10,4,Monday
2024-06-12,Tablet,Audio,Europe,Retail,482.3884502603611,14,0.1928151464236674,3.916029248631892,43.91049886635427,463.74363462559285,5451.2731082645305,0.3045095484747145,1659.9647128099857,6,2,Wednesday
2024-10-20,Laptop,Accessories,Asia Pacific,Partner,1042.1980971713806,3,0.046952369724136946,3.499786389734729,26.98332592688718,353.73397127723393,2979.7932803615936,0.23965441753866176,714.120622990676,10,4,Sunday
2023-05-03,Keyboard,Electronics,Asia Pacific,Partner,56.12758012894834,7,0.16183030664638082,4.0354813142089245,5.3948639777863026,10.845162833821947,329.3110563775292,0.13640324708210866,44.91909738993433,5,2,Wednesday
2023-10-10,Headphones,Electronics,North America,Partner,90.2458016258,2,0.1049557103110991,4.524493530033429,31.22257282777621,83.11346250195261,161.54797882713925,0.11757929076288257,18.994696774672203,10,4,Tuesday
2023-02-09,Monitor,Accessories,North America,Partner,360.93144827586497,15,0.28428194862147155,4.764539129039153,15.997178585382732,56.84093078832173,3874.877292618483,0.3856821878886062,1494.4711520169753,2,1,Thursday
2024-08-11,Keyboard,Computing,Europe,Partner,52.8303164607937,12,0.029176264756659718,4.711255363070467,26.599237948804628,415.30359579689974,615.4671019266656,0.28376253202632873,174.64650322161717,8,3,Sunday
2024-01-02,Monitor,Audio,Latin America,Direct,359.9392619913064,10,0.045500088107286084,3.163937555186981,24.42269828175571,415.87825463450287,3435.6199385743043,0.1311444739367475,450.5625694909279,1,1,Tuesday
2023-05-02,Monitor,Audio,North America,Direct,273.79333377938167,11,0.250486278669792,3.7172468140464976,25.47646786048975,23.7062296649259,2257.330465240269,0.3572315675409514,806.3897005557264,5,2,Tuesday
2023-05-30,Keyboard,Electronics,North America,Direct,48.95367166004233,1,0.20765392006312264,4.012478533194316,29.224819816692037,373.8895559384403,38.78824983835155,0.256807940953244,9.96113057416706,5,2,Tuesday
2023-10-24,Desktop,Electronics,Latin America,Direct,894.6177954306897,1,0.04183963909955446,4.140664852402496,38.20256774142568,273.56663066265577,857.1873097378307,0.33157963367196197,284.2258541511245,10,4,Tuesday
2024-04-09,Webcam,Electronics,Asia Pacific,Online,69.19612343368796,3,0.012074062256461215,3.4718402209467674,21.837699211621104,99.47468506031625,205.0819353943315,0.13802685868762454,28.306815316057943,4,2,Tuesday
2023-03-06,Tablet,Electronics,Asia Pacific,Online,474.8041845930162,19,0.1949372182537874,3.1682201986193714,13.159663524694093,243.14043934735452,7262.69637503072,0.37207312954887584,2702.254169220956,3,1,Monday
2023-03-21,Mouse,Audio,Asia Pacific,Direct,27.9590105642049,1,0.203540584951387,4.637709921526151,30.370023544285697,267.35694329914134,22.268217199304626,0.2771606319046077,6.171873150348324,3,1,Tuesday
2024-05-02,Tablet,Computing,Asia Pacific,Retail,345.30538280981517,4,0.2141826239480262,3.073587448594437,22.004853834772575,406.6948381129302,1085.3878794249251,0.32147820422471235,348.92854636479353,5,2,Thursday
2024-10-30,Mouse,Audio,Asia Pacific,Partner,30.79762344126891,17,0.1232529532442729,3.74317168182507,18.358341542599327,84.67939081856187,459.02933178686703,0.1094139064050559,50.22419234530362,10,4,Wednesday
2024-05-12,Monitor,Electronics,Latin America,Partner,306.132164642787,1,0.09200058909393492,4.9231579420778315,31.031296295084857,493.92192951150764,277.9678251550491,0.19459147005970096,54.09016772621893,5,2,Sunday
2023-01-08,Headphones,Accessories,Asia Pacific,Retail,89.52250778037595,16,0.2423071860039514,4.41965958456413,35.472198106504436,297.64268214754367,1085.2889733775394,0.18023362431862353,195.60556510487203,1,1,Sunday
2023-06-13,Desktop,Computing,North America,Direct,918.5383824381123,18,0.13695352701653707,3.5433892323385185,20.835727509139737,56.21319921674632,14269.343602736664,0.38487849858636125,5491.963541634186,6,2,Tuesday
2024-02-23,Laptop,Electronics,Europe,Direct,1226.2265131313918,19,0.2856175254891632,4.580219024534189,34.68185721764667,429.7263776714542,16643.89988447038,0.15560157066410082,2589.816963999637,2,1,Friday
2023-02-16,Headphones,Electronics,Asia Pacific,Direct,117.83695391178138,5,0.2119588896909573,4.521004008834479,28.543010442777533,462.87647339892516,464.3018199803784,0.31211551801422777,144.91580305812454,2,1,Thursday
2024-05-07,Tablet,Accessories,Asia Pacific,Partner,410.91670111504186,5,0.010688938617041798,4.871310258819089,31.375415696247362,156.0900558625887,2032.6221886005296,0.11282606132478791,229.33275570116797,5,2,Tuesday
2023-12-10,Webcam,Audio,North America,Partner,90.54404880489494,17,0.0863717713192449,4.47124195551977,39.898358623571426,406.32331899156947,1406.3011817624001,0.15930522570827158,224.0311271744682,12,4,Sunday
2023-11-23,Tablet,Audio,Asia Pacific,Direct,420.8149893680177,3,0.03506141586612055,4.211249605292306,49.25842344613857,128.84434190024191,1218.1818600692654,0.20157920627630585,245.5601324529564,11,4,Thursday
2024-12-21,Mouse,Electronics,Europe,Online,27.418961151423304,12,0.15886892809450115,3.058077565319549,6.8225308916863785,310.2075795723449,276.75528220598295,0.33835175436242254,93.64063526346168,12,4,Saturday
2023-08-26,Keyboard,Audio,Asia Pacific,Direct,58.155644796756924,9,0.18315185221254573,3.449520475317639,32.58734116412654,317.85693494195465,427.53897662054396,0.3369929740185401,144.0776312402002,8,3,Saturday
2023-10-28,Laptop,Accessories,North America,Retail,1339.1744792340176,7,0.2853272038701229,4.0766789807000325,35.23802632227104,58.736182751573025,6699.500987059631,0.38578055852294857,2584.53723261291,10,4,Saturday
2023-12-09,Mouse,Electronics,Latin America,Direct,24.309502340866196,6,0.16397827904917336,3.176556385936819,49.8135393130173,449.6753283813144,121.93963189481462,0.37503025080006547,45.73105073197999,12,4,Saturday
2024-02-27,Keyboard,Computing,Europe,Retail,41.0724252748393,11,0.21585049651432975,3.884207492415558,34.485461805935486,176.75552810611381,354.27614074839283,0.12445437851350491,44.091216919004225,2,1,Tuesday
2024-03-10,Desktop,Electronics,Latin America,Partner,974.5564241145223,10,0.10460936860849099,3.80029910781169,45.232457571596505,253.34566889095396,8726.086919145533,0.34896031664340876,3045.0580543629326,3,1,Sunday
2023-10-02,Webcam,Accessories,Asia Pacific,Direct,78.87667323540897,1,0.1419645089754315,4.942592454857091,21.756483420287122,192.07082317293802,67.67898504992857,0.23535207386200507,15.928389488376325,10,4,Monday
2023-05-13,Desktop,Electronics,Latin America,Retail,657.1133123935176,8,0.2320254632716089,3.4867049880671974,6.805246022983195,492.8643183411335,4037.170333307762,0.35976582721892003,1452.4359245861501,5,2,Saturday
2023-05-13,Mouse,Computing,North America,Partner,31.52906972776166,14,0.26672887281487184,4.986721710109487,8.900535251787382,432.50329786821874,323.67099097724014,0.12678587545933917,41.03690995184126,5,2,Saturday
2023-06-11,Desktop,Electronics,Europe,Retail,1029.3516783100467,15,0.1255993840385618,4.7625760150032725,30.223922247297338,195.9995477398198,13500.986123328676,0.3468307304522007,4682.55687897911,6,2,Sunday
2024-11-22,Webcam,Computing,Asia Pacific,Online,75.19596685985003,5,0.21518882327202837,3.21058571651189,15.774804203017737,101.55601953211064,295.0731761823823,0.1478927557002323,43.639185158832674,11,4,Friday
2024-05-02,Keyboard,Accessories,Asia Pacific,Partner,57.89184442138349,5,0.20314886294174192,4.895779318292361,33.73150624759576,378.3117718330819,230.65591026789602,0.20015248902080268,46.166354547478306,5,2,Thursday
2023-01-18,Tablet,Audio,North America,Partner,331.0095925988429,8,0.27200494159448774,4.9175965243814925,6.163189872803305,495.1427503600579,1927.7867815742356,0.1086545200870065,209.4627475820234,1,1,Wednesday
2024-05-03,Webcam,Electronics,Asia Pacific,Retail,63.87881874932859,18,0.11350662721880625,4.717850777061386,14.937121214501722,85.43908961840266,1019.3066906826755,0.13711842645614158,139.7657295026255,5,2,Friday
2024-05-26,Tablet,Audio,North America,Retail,465.4871474830964,11,0.11241131099015687,3.93820594990298,24.205593657853377,262.33715464123156,4544.772396839983,0.23371776562371482,1062.1940498577758,5,2,Sunday
2024-06-08,Monitor,Audio,Europe,Partner,307.8208582683671,7,0.042738944426132575,4.281277842640245,39.7830520557819,322.67366538993537,2062.6544379954166,0.34550150069034113,712.6502037330087,6,2,Saturday
2024-02-22,Laptop,Electronics,North America,Direct,1480.4424679347405,9,0.2758676588439855,4.307440185519962,17.51808545187362,241.73418558832574,9648.326432271346,0.33210093140951497,3204.2181947003564,2,1,Thursday
2024-10-07,Webcam,Accessories,Latin America,Partner,79.68289567520935,14,0.2263588016480225,3.3477843501294897,30.43185371047801,456.97795124313865,863.043592576544,0.170589328532894,147.22602695224919,10,4,Monday
2023-04-19,Desktop,Electronics,Asia Pacific,Direct,742.8024928889729,18,0.13278150893427998,4.103174917896492,10.207057741858494,206.84080064584,11595.097026774545,0.1455071347207843,1687.1693451754493,4,2,Wednesday
2023-08-01,Tablet,Audio,Europe,Partner,413.65771353457353,9,0.10418317046288098,3.3740691713853144,20.649425941158256,343.10399476997463,3335.053873069039,0.21677903889453104,722.9697732653896,8,3,Tuesday
